# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (5.000000e-01 2.500000e-01 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
2.23954       	7.489392e-02	3.740892e-02	3.748499e-02	1.521408e-03	7.536597e-04	7.677482e-04	-7.044273e-06	-3.803520e-05	1.872348e-03	-1.537538e-20	1.872348e-03	-1.872348e-03
2.24243       	7.459976e-02	3.726371e-02	3.733606e-02	1.447054e-03	7.157553e-04	7.312987e-04	-7.771687e-06	-3.617635e-05	1.864994e-03	-1.630387e-20	1.864994e-03	-1.864994e-03
2.24533       	7.429141e-02	3.711143e-02	3.717998e-02	1.371124e-03	6.770716e-04	6.940529e-04	-8.490656e-06	-3.427811e-05	1.857285e-03	-1.722927e-20	1.857285e-03	-1.857285e-03
2.24822       	7.396734e-02	3.695133e-02	3.701601e-02	1.293605e-03	6.375450e-04	6.560604e-04	-9.257706e-06	-3.234014e-05	1.849184e-03	-1.815220e-20	1.849184e-03	-1.849184e-03
2.25111       	7.362799e-02	3.678364e-02	3.684435e-02	1.214283e-03	5.971464e-04	6.171367e-04	-9.995168e-06	-3.035708e-05	1.840700e-03	-1.907184e-20	1.840700e-03	-1.840700e-03
2.254         	7.327556e-02	3.660944e-02	3.666612e-02	1.133735e-03	5.561427e-04	5.775925e-04	-1.072490e-05	-2.834338e-05	1.831889e-03	-1.998677e-20	1.831889e-03	-1.831889e-03
2.2569        	7.290866e-02	3.642805e-02	3.648061e-02	1.051213e-03	5.141965e-04	5.370168e-04	-1.141014e-05	-2.628033e-05	1.822716e-03	-2.089751e-20	1.822716e-03	-1.822716e-03
2.25979       	7.252755e-02	3.623958e-02	3.628797e-02	9.678321e-04	4.718408e-04	4.959913e-04	-1.207522e-05	-2.419580e-05	1.813189e-03	-2.180362e-20	1.813189e-03	-1.813189e-03
2.26268       	7.213148e-02	3.604365e-02	3.608783e-02	8.834338e-04	4.289622e-04	4.544716e-04	-1.275471e-05	-2.208584e-05	1.803287e-03	-2.270467e-20	1.803287e-03	-1.803287e-03
2.26558       	7.172174e-02	3.584093e-02	3.588081e-02	7.975932e-04	3.853658e-04	4.122274e-04	-1.343077e-05	-1.993983e-05	1.793043e-03	-2.360062e-20	1.793043e-03	-1.793043e-03
2.26847       	7.129771e-02	3.563107e-02	3.566664e-02	7.113004e-04	3.415368e-04	3.697636e-04	-1.411342e-05	-1.778251e-05	1.782443e-03	-2.449233e-20	1.782443e-03	-1.782443e-03
2.27136       	7.085973e-02	3.541426e-02	3.544547e-02	6.242940e-04	2.973941e-04	3.269000e-04	-1.475295e-05	-1.560735e-05	1.771493e-03	-2.537898e-20	1.771493e-03	-1.771493e-03
2.27425       	7.040828e-02	3.519072e-02	3.521756e-02	5.368208e-04	2.530601e-04	2.837606e-04	-1.535025e-05	-1.342052e-05	1.760207e-03	-2.625882e-20	1.760207e-03	-1.760207e-03
2.27715       	6.994313e-02	3.496035e-02	3.498278e-02	4.487688e-04	2.085014e-04	2.402674e-04	-1.588298e-05	-1.121922e-05	1.748578e-03	-2.713126e-20	1.748578e-03	-1.748578e-03
2.28004       	6.946420e-02	3.472309e-02	3.474111e-02	3.604260e-04	1.637194e-04	1.967067e-04	-1.649364e-05	-9.010651e-06	1.736605e-03	-2.799742e-20	1.736605e-03	-1.736605e-03
2.28293       	6.897241e-02	3.447941e-02	3.449300e-02	2.717401e-04	1.187974e-04	1.529427e-04	-1.707264e-05	-6.793503e-06	1.724310e-03	-2.885571e-20	1.724310e-03	-1.724310e-03
2.28583       	6.846798e-02	3.422942e-02	3.423855e-02	1.825885e-04	7.368729e-05	1.089012e-04	-1.760695e-05	-4.564712e-06	1.711699e-03	-2.970617e-20	1.711699e-03	-1.711699e-03
2.28872       	6.794975e-02	3.397251e-02	3.397724e-02	9.446692e-05	2.911349e-05	6.535343e-05	-1.811997e-05	-2.361673e-06	1.698744e-03	-3.054897e-20	1.698744e-03	-1.698744e-03
2.29161       	6.741943e-02	3.370956e-02	3.370987e-02	6.355200e-06	-1.543212e-05	2.178732e-05	-1.860972e-05	-1.588800e-07	1.685486e-03	-3.138334e-20	1.685486e-03	-1.685486e-03
2.2945        	6.687669e-02	3.344038e-02	3.343631e-02	-8.151634e-05	-5.983310e-05	-2.168325e-05	-1.907493e-05	2.037909e-06	1.671917e-03	-3.220858e-20	1.671917e-03	-1.671917e-03
2.2974        	6.632165e-02	3.316506e-02	3.315659e-02	-1.692389e-04	-1.041285e-04	-6.511041e-05	-1.950904e-05	4.230972e-06	1.658041e-03	-3.302429e-20	1.658041e-03	-1.658041e-03
2.30029       	6.572919e-02	3.287100e-02	3.285819e-02	-2.563565e-04	-1.480824e-04	-1.082740e-04	-1.990419e-05	6.408911e-06	1.643230e-03	-3.388058e-20	1.643230e-03	-1.643230e-03
2.30325       	6.514103e-02	3.257910e-02	3.256192e-02	-3.436578e-04	-1.921019e-04	-1.515559e-04	-2.027300e-05	8.591444e-06	1.628526e-03	-3.470109e-20	1.628526e-03	-1.628526e-03
2.3062        	6.453700e-02	3.227928e-02	3.225772e-02	-4.310568e-04	-2.361642e-04	-1.948925e-04	-2.063585e-05	1.077642e-05	1.613425e-03	-3.550758e-20	1.613425e-03	-1.613425e-03
2.30917       	6.391618e-02	3.197101e-02	3.194517e-02	-5.169469e-04	-2.794655e-04	-2.374814e-04	-2.099208e-05	1.292367e-05	1.597905e-03	-3.631275e-20	1.597905e-03	-1.597905e-03
2.31214       	6.328171e-02	3.165591e-02	3.162581e-02	-6.019888e-04	-3.222934e-04	-2.796954e-04	-2.129896e-05	1.504972e-05	1.582043e-03	-3.710958e-20	1.582043e-03	-1.582043e-03
2.31512       	6.263277e-02	3.133354e-02	3.129922e-02	-6.864139e-04	-3.647708e-04	-3.216431e-04	-2.156384e-05	1.716035e-05	1.565819e-03	-3.789925e-20	1.565819e-03	-1.565819e-03
2.31811       	6.197807e-02	3.100828e-02	3.096979e-02	-7.697523e-04	-4.067366e-04	-3.630157e-04	-2.186042e-05	1.924381e-05	1.549452e-03	-3.866818e-20	1.549452e-03	-1.549452e-03
2.32111       	6.130437e-02	3.067347e-02	3.063090e-02	-8.514660e-04	-4.478661e-04	-4.035999e-04	-2.213307e-05	2.128665e-05	1.532609e-03	-3.943764e-20	1.532609e-03	-1.532609e-03
2.32411       	6.061855e-02	3.033257e-02	3.028597e-02	-9.319949e-04	-4.883790e-04	-4.436159e-04	-2.238152e-05	2.329987e-05	1.515464e-03	-4.019802e-20	1.515464e-03	-1.515464e-03
2.32713       	5.992052e-02	2.998555e-02	2.993497e-02	-1.011551e-03	-5.283937e-04	-4.831575e-04	-2.261809e-05	2.528878e-05	1.498013e-03	-4.094956e-20	1.498013e-03	-1.498013e-03
2.33015       	5.921520e-02	2.963482e-02	2.958038e-02	-1.088796e-03	-5.672178e-04	-5.215786e-04	-2.281961e-05	2.721991e-05	1.480380e-03	-4.167819e-20	1.480380e-03	-1.480380e-03
2.33319       	5.849180e-02	2.927501e-02	2.921679e-02	-1.164488e-03	-6.051852e-04	-5.593032e-04	-2.294104e-05	2.911221e-05	1.462295e-03	-4.241045e-20	1.462295e-03	-1.462295e-03
2.33624       	5.775669e-02	2.890933e-02	2.884736e-02	-1.239342e-03	-6.426652e-04	-5.966766e-04	-2.299428e-05	3.098354e-05	1.443917e-03	-4.313305e-20	1.443917e-03	-1.443917e-03
2.33929       	5.701020e-02	2.853790e-02	2.847230e-02	-1.311901e-03	-6.789396e-04	-6.329616e-04	-2.298900e-05	3.279753e-05	1.425255e-03	-4.384544e-20	1.425255e-03	-1.425255e-03
2.34236       	5.624694e-02	2.815804e-02	2.808890e-02	-1.382710e-03	-7.143243e-04	-6.683857e-04	-2.296930e-05	3.456775e-05	1.406174e-03	-4.455120e-20	1.406174e-03	-1.406174e-03
2.34544       	5.548770e-02	2.778014e-02	2.770757e-02	-1.451347e-03	-7.486342e-04	-7.027124e-04	-2.296091e-05	3.628367e-05	1.387193e-03	-4.522408e-20	1.387193e-03	-1.387193e-03
2.34854       	5.470484e-02	2.739037e-02	2.731447e-02	-1.518125e-03	-7.820032e-04	-7.361214e-04	-2.294088e-05	3.795311e-05	1.367621e-03	-4.590803e-20	1.367621e-03	-1.367621e-03
2.35164       	5.391492e-02	2.699703e-02	2.691790e-02	-1.582530e-03	-8.142539e-04	-7.682764e-04	-2.298877e-05	3.956326e-05	1.347873e-03	-4.658220e-20	1.347873e-03	-1.347873e-03
2.35476       	5.311751e-02	2.659987e-02	2.651765e-02	-1.644382e-03	-8.451864e-04	-7.991958e-04	-2.299529e-05	4.110955e-05	1.327938e-03	-4.722485e-20	1.327938e-03	-1.327938e-03
2.3579        	5.230150e-02	2.619337e-02	2.610814e-02	-1.704534e-03	-8.752303e-04	-8.293037e-04	-2.296329e-05	4.261335e-05	1.307538e-03	-4.787966e-20	1.307538e-03	-1.307538e-03
2.36104       	5.146821e-02	2.577816e-02	2.569005e-02	-1.762112e-03	-9.040049e-04	-8.581069e-04	-2.294900e-05	4.405280e-05	1.286705e-03	-4.852911e-20	1.286705e-03	-1.286705e-03
2.36421       	5.064978e-02	2.537032e-02	2.527945e-02	-1.817344e-03	-9.315978e-04	-8.857458e-04	-2.292598e-05	4.543359e-05	1.266244e-03	-4.912548e-20	1.266244e-03	-1.266244e-03
2.36739       	4.979847e-02	2.494599e-02	2.485248e-02	-1.870165e-03	-9.579485e-04	-9.122167e-04	-2.286591e-05	4.675413e-05	1.244962e-03	-4.975010e-20	1.244962e-03	-1.244962e-03
2.37058       	4.895770e-02	2.452686e-02	2.443084e-02	-1.920380e-03	-9.829829e-04	-9.373967e-04	-2.279307e-05	4.800949e-05	1.223942e-03	-5.031987e-20	1.223942e-03	-1.223942e-03
2.37379       	4.809310e-02	2.409576e-02	2.399734e-02	-1.968225e-03	-1.006765e-03	-9.614597e-04	-2.265277e-05	4.920563e-05	1.202327e-03	-5.092104e-20	1.202327e-03	-1.202327e-03
2.37702       	4.722479e-02	2.366273e-02	2.356206e-02	-2.013543e-03	-1.029279e-03	-9.842642e-04	-2.250751e-05	5.033858e-05	1.180620e-03	-5.146737e-20	1.180620e-03	-1.180620e-03
2.38026       	4.636050e-02	2.323166e-02	2.312883e-02	-2.056553e-03	-1.050617e-03	-1.005936e-03	-2.234056e-05	5.141382e-05	1.159012e-03	-5.199206e-20	1.159012e-03	-1.159012e-03
2.38353       	4.544763e-02	2.277622e-02	2.267141e-02	-2.096223e-03	-1.070216e-03	-1.026007e-03	-2.210462e-05	5.240556e-05	1.136191e-03	-5.258319e-20	1.136191e-03	-1.136191e-03
2.38682       	4.456266e-02	2.233468e-02	2.222797e-02	-2.134215e-03	-1.088998e-03	-1.045217e-03	-2.189042e-05	5.335538e-05	1.114066e-03	-5.307890e-20	1.114066e-03	-1.114066e-03
2.39012       	4.367552e-02	2.189199e-02	2.178353e-02	-2.169085e-03	-1.106235e-03	-1.062849e-03	-2.169291e-05	5.422711e-05	1.091888e-03	-5.355515e-20	1.091888e-03	-1.091888e-03
2.39341       	4.278799e-02	2.144901e-02	2.133898e-02	-2.200565e-03	-1.121714e-03	-1.078851e-03	-2.143113e-05	5.501412e-05	1.069700e-03	-5.401104e-20	1.069700e-03	-1.069700e-03
2.39671       	4.189957e-02	2.100552e-02	2.089405e-02	-2.229526e-03	-1.135931e-03	-1.093594e-03	-2.116861e-05	5.573814e-05	1.047489e-03	-5.444702e-20	1.047489e-03	-1.047489e-03
2.4           	4.101134e-02	2.056207e-02	2.044928e-02	-2.255809e-03	-1.148848e-03	-1.106961e-03	-2.094352e-05	5.639523e-05	1.025284e-03	-5.486362e-20	1.025284e-03	-1.025284e-03
2.40339       	4.002226e-02	2.006811e-02	1.995415e-02	-2.279335e-03	-1.160306e-03	-1.119029e-03	-2.063819e-05	5.698338e-05	1.000556e-03	-5.542829e-20	1.000556e-03	-1.000556e-03
2.40681       	3.908297e-02	1.959900e-02	1.948397e-02	-2.300684e-03	-1.170608e-03	-1.130076e-03	-2.026583e-05	5.751709e-05	9.770743e-04	-5.585490e-20	9.770743e-04	-9.770743e-04
2.41025       	3.813854e-02	1.912725e-02	1.901129e-02	-2.319183e-03	-1.179507e-03	-1.139676e-03	-1.991578e-05	5.797957e-05	9.534635e-04	-5.626499e-20	9.534635e-04	-9.534635e-04
2.41371       	3.719279e-02	1.865477e-02	1.853802e-02	-2.335081e-03	-1.187091e-03	-1.147990e-03	-1.955032e-05	5.837703e-05	9.298198e-04	-5.665739e-20	9.298198e-04	-9.298198e-04
2.4172        	3.623732e-02	1.817736e-02	1.805995e-02	-2.348191e-03	-1.193265e-03	-1.154926e-03	-1.916969e-05	5.870478e-05	9.059330e-04	-5.703606e-20	9.059330e-04	-9.059330e-04
2.42072       	3.526870e-02	1.769331e-02	1.757539e-02	-2.358287e-03	-1.197940e-03	-1.160347e-03	-1.879665e-05	5.895718e-05	8.817174e-04	-5.740225e-20	8.817174e-04	-8.817174e-04
2.42427       	3.431962e-02	1.721896e-02	1.710066e-02	-2.365990e-03	-1.201430e-03	-1.164560e-03	-1.843473e-05	5.914976e-05	8.579905e-04	-5.771812e-20	8.579905e-04	-8.579905e-04
2.42785       	3.335169e-02	1.673510e-02	1.661658e-02	-2.370491e-03	-1.203314e-03	-1.167177e-03	-1.806825e-05	5.926227e-05	8.337921e-04	-5.804185e-20	8.337921e-04	-8.337921e-04
2.43146       	3.238127e-02	1.624995e-02	1.613131e-02	-2.372806e-03	-1.204087e-03	-1.168719e-03	-1.768404e-05	5.932015e-05	8.095317e-04	-5.834714e-20	8.095317e-04	-8.095317e-04
2.43509       	3.141433e-02	1.576647e-02	1.564787e-02	-2.372050e-03	-1.203275e-03	-1.168776e-03	-1.724954e-05	5.930126e-05	7.853583e-04	-5.860922e-20	7.853583e-04	-7.853583e-04
2.43877       	3.042985e-02	1.527415e-02	1.515570e-02	-2.369084e-03	-1.201356e-03	-1.167728e-03	-1.681394e-05	5.922709e-05	7.607461e-04	-5.888152e-20	7.607461e-04	-7.607461e-04
2.44247       	2.946449e-02	1.479133e-02	1.467316e-02	-2.363345e-03	-1.198086e-03	-1.165259e-03	-1.641326e-05	5.908363e-05	7.366123e-04	-5.909939e-20	7.366123e-04	-7.366123e-04
2.44622       	2.847388e-02	1.429583e-02	1.417805e-02	-2.355651e-03	-1.193793e-03	-1.161858e-03	-1.596750e-05	5.889126e-05	7.118470e-04	-5.933600e-20	7.118470e-04	-7.118470e-04
2.44999       	2.750646e-02	1.381184e-02	1.369462e-02	-2.344338e-03	-1.187687e-03	-1.156650e-03	-1.551846e-05	5.860844e-05	6.876614e-04	-5.951156e-20	6.876614e-04	-6.876614e-04
2.45381       	2.650111e-02	1.330884e-02	1.319227e-02	-2.331355e-03	-1.180643e-03	-1.150711e-03	-1.496624e-05	5.828386e-05	6.625277e-04	-5.971917e-20	6.625277e-04	-6.625277e-04
2.45766       	2.554740e-02	1.283159e-02	1.271581e-02	-2.315673e-03	-1.172213e-03	-1.143459e-03	-1.437694e-05	5.789182e-05	6.386849e-04	-5.983797e-20	6.386849e-04	-6.386849e-04
2.46155       	2.455367e-02	1.233428e-02	1.221939e-02	-2.297735e-03	-1.162697e-03	-1.135038e-03	-1.382947e-05	5.744338e-05	6.138417e-04	-5.996707e-20	6.138417e-04	-6.138417e-04
2.46548       	2.363129e-02	1.187258e-02	1.175872e-02	-2.277248e-03	-1.151904e-03	-1.125344e-03	-1.327975e-05	5.693119e-05	5.907823e-04	-5.998224e-20	5.907823e-04	-5.907823e-04
2.46944       	2.266500e-02	1.138885e-02	1.127614e-02	-2.254109e-03	-1.139762e-03	-1.114347e-03	-1.270788e-05	5.635273e-05	5.666249e-04	-6.004639e-20	5.666249e-04	-5.666249e-04
2.47344       	2.169873e-02	1.090510e-02	1.079363e-02	-2.229318e-03	-1.126787e-03	-1.102531e-03	-1.212814e-05	5.573295e-05	5.424683e-04	-6.009584e-20	5.424683e-04	-5.424683e-04
2.47746       	2.078760e-02	1.044885e-02	1.033875e-02	-2.201928e-03	-1.112573e-03	-1.089356e-03	-1.160848e-05	5.504820e-05	5.196900e-04	-6.003538e-20	5.196900e-04	-5.196900e-04
2.48155       	1.982153e-02	9.965079e-03	9.856454e-03	-2.172496e-03	-1.097308e-03	-1.075188e-03	-1.106022e-05	5.431239e-05	4.955383e-04	-6.004875e-20	4.955383e-04	-4.955383e-04
2.48565       	1.892799e-02	9.517505e-03	9.410484e-03	-2.140407e-03	-1.080678e-03	-1.059729e-03	-1.047423e-05	5.351016e-05	4.731997e-04	-5.992611e-20	4.731997e-04	-4.731997e-04
2.48975       	1.805559e-02	9.080466e-03	8.975122e-03	-2.106881e-03	-1.063342e-03	-1.043539e-03	-9.901331e-06	5.267201e-05	4.513897e-04	-5.977145e-20	4.513897e-04	-4.513897e-04
2.49385       	1.720373e-02	8.653654e-03	8.550079e-03	-2.071508e-03	-1.045129e-03	-1.026380e-03	-9.374359e-06	5.178771e-05	4.300933e-04	-5.958648e-20	4.300933e-04	-4.300933e-04
2.49795       	1.637330e-02	8.237502e-03	8.135793e-03	-2.034174e-03	-1.025972e-03	-1.008202e-03	-8.885118e-06	5.085436e-05	4.093324e-04	-5.937161e-20	4.093324e-04	-4.093324e-04
2.50215       	1.538383e-02	7.741799e-03	7.642029e-03	-1.995396e-03	-1.006058e-03	-9.893381e-04	-8.360069e-06	4.988491e-05	3.845957e-04	-5.940552e-20	3.845957e-04	-3.845957e-04
2.50648       	1.452125e-02	7.309467e-03	7.211788e-03	-1.953588e-03	-9.846031e-04	-9.689848e-04	-7.809150e-06	4.883970e-05	3.630314e-04	-5.916584e-20	3.630314e-04	-3.630314e-04
2.51087       	1.366032e-02	6.877919e-03	6.782405e-03	-1.910268e-03	-9.623532e-04	-9.479149e-04	-7.219128e-06	4.775670e-05	3.415081e-04	-5.891810e-20	3.415081e-04	-3.415081e-04
2.51531       	1.282410e-02	6.458668e-03	6.365435e-03	-1.864647e-03	-9.389853e-04	-9.256614e-04	-6.661943e-06	4.661617e-05	3.206026e-04	-5.861224e-20	3.206026e-04	-3.206026e-04
2.5198        	1.200694e-02	6.048898e-03	5.958039e-03	-1.817171e-03	-9.147013e-04	-9.024699e-04	-6.115686e-06	4.542928e-05	3.001734e-04	-5.826724e-20	3.001734e-04	-3.001734e-04
2.52435       	1.118178e-02	5.635099e-03	5.546681e-03	-1.768369e-03	-8.897331e-04	-8.786363e-04	-5.548428e-06	4.420924e-05	2.795445e-04	-5.792527e-20	2.795445e-04	-2.795445e-04
2.52896       	1.040240e-02	5.244135e-03	5.158264e-03	-1.717432e-03	-8.636915e-04	-8.537403e-04	-4.975563e-06	4.293579e-05	2.600600e-04	-5.750686e-20	2.600600e-04	-2.600600e-04
2.53362       	9.642980e-03	4.863105e-03	4.779875e-03	-1.664592e-03	-8.367056e-04	-8.278863e-04	-4.409636e-06	4.161480e-05	2.410745e-04	-5.705177e-20	2.410745e-04	-2.410745e-04
2.53835       	8.940529e-03	4.510508e-03	4.430021e-03	-1.609734e-03	-8.087537e-04	-8.009804e-04	-3.886643e-06	4.024335e-05	2.235132e-04	-5.650433e-20	2.235132e-04	-2.235132e-04
2.54314       	8.230412e-03	4.154050e-03	4.076363e-03	-1.553736e-03	-7.801978e-04	-7.735386e-04	-3.329616e-06	3.884341e-05	2.057603e-04	-5.596555e-20	2.057603e-04	-2.057603e-04
2.548         	7.520642e-03	3.797721e-03	3.722921e-03	-1.496001e-03	-7.507611e-04	-7.452394e-04	-2.760857e-06	3.740001e-05	1.880161e-04	-5.540623e-20	1.880161e-04	-1.880161e-04
2.55293       	6.898457e-03	3.485127e-03	3.413330e-03	-1.435937e-03	-7.201385e-04	-7.157988e-04	-2.169841e-06	3.589843e-05	1.724614e-04	-5.472628e-20	1.724614e-04	-1.724614e-04
2.55792       	6.294881e-03	3.181809e-03	3.113072e-03	-1.374741e-03	-6.889429e-04	-6.857985e-04	-1.572163e-06	3.436853e-05	1.573720e-04	-5.401247e-20	1.573720e-04	-1.573720e-04
2.563         	5.652289e-03	2.858960e-03	2.793329e-03	-1.312616e-03	-6.572534e-04	-6.553631e-04	-9.451709e-07	3.281541e-05	1.413072e-04	-5.334565e-20	1.413072e-04	-1.413072e-04
2.56815       	5.097398e-03	2.579901e-03	2.517498e-03	-1.248064e-03	-6.243585e-04	-6.237058e-04	-3.263223e-07	3.120161e-05	1.274350e-04	-5.255526e-20	1.274350e-04	-1.274350e-04
2.57337       	4.665507e-03	2.362284e-03	2.303223e-03	-1.181223e-03	-5.902770e-04	-5.909465e-04	3.347714e-07	2.953059e-05	1.166377e-04	-5.159509e-20	1.166377e-04	-1.166377e-04
2.57869       	4.180350e-03	2.118004e-03	2.062345e-03	-1.113180e-03	-5.556267e-04	-5.575531e-04	9.632262e-07	2.782949e-05	1.045087e-04	-5.070200e-20	1.045087e-04	-1.045087e-04
2.58408       	3.718241e-03	1.885215e-03	1.833026e-03	-1.043777e-03	-5.203466e-04	-5.234302e-04	1.541821e-06	2.609442e-05	9.295603e-05	-4.979820e-20	9.295603e-05	-9.295603e-05
2.58957       	3.377214e-03	1.712890e-03	1.664324e-03	-9.713312e-04	-4.835495e-04	-4.877817e-04	2.116103e-06	2.428328e-05	8.443035e-05	-4.868899e-20	8.443035e-05	-8.443035e-05
2.59506       	3.100971e-03	1.572931e-03	1.528041e-03	-8.977964e-04	-4.462147e-04	-4.515817e-04	2.683502e-06	2.244491e-05	7.752428e-05	-4.752861e-20	7.752428e-05	-7.752428e-05
2.60057       	2.686894e-03	1.364103e-03	1.322791e-03	-8.262427e-04	-4.098623e-04	-4.163804e-04	3.259054e-06	2.065607e-05	6.717236e-05	-4.657537e-20	6.717236e-05	-6.717236e-05
2.60634       	2.515536e-03	1.276471e-03	1.239065e-03	-7.481255e-04	-3.702028e-04	-3.779227e-04	3.859959e-06	1.870314e-05	6.288840e-05	-4.529115e-20	6.288840e-05	-6.288840e-05
2.61221       	2.316938e-03	1.175210e-03	1.141728e-03	-6.696339e-04	-3.303371e-04	-3.392968e-04	4.479819e-06	1.674085e-05	5.792344e-05	-4.401792e-20	5.792344e-05	-5.792344e-05
2.61818       	2.212568e-03	1.121003e-03	1.091565e-03	-5.887609e-04	-2.892711e-04	-2.994898e-04	5.109348e-06	1.471902e-05	5.531420e-05	-4.262834e-20	5.531420e-05	-5.531420e-05
2.62426       	2.171006e-03	1.098144e-03	1.072862e-03	-5.056448e-04	-2.470751e-04	-2.585697e-04	5.747282e-06	1.264112e-05	5.427514e-05	-4.117200e-20	5.427514e-05	-5.427514e-05
2.63044       	2.180580e-03	1.100813e-03	1.079767e-03	-4.209088e-04	-2.040499e-04	-2.168589e-04	6.404490e-06	1.052272e-05	5.451450e-05	-3.965049e-20	5.451450e-05	-5.451450e-05
2.63674       	2.257557e-03	1.137132e-03	1.120425e-03	-3.341476e-04	-1.599980e-04	-1.741495e-04	7.075758e-06	8.353689e-06	5.643893e-05	-3.806026e-20	5.643893e-05	-5.643893e-05
2.64315       	2.405716e-03	1.208986e-03	1.196730e-03	-2.451115e-04	-1.147972e-04	-1.303143e-04	7.758526e-06	6.127787e-06	6.014290e-05	-3.639181e-20	6.014290e-05	-6.014290e-05
2.64967       	2.644589e-03	1.326132e-03	1.318457e-03	-1.535185e-04	-6.830542e-05	-8.521306e-05	8.453822e-06	3.837962e-06	6.611473e-05	-3.461700e-20	6.611473e-05	-6.611473e-05
2.65627       	2.956915e-03	1.479964e-03	1.476951e-03	-6.025324e-05	-2.095960e-05	-3.929364e-05	9.167021e-06	1.506331e-06	7.392286e-05	-3.278277e-20	7.392286e-05	-7.392286e-05
2.66289       	3.372110e-03	1.685171e-03	1.686938e-03	3.534164e-05	2.756715e-05	7.774497e-06	9.896326e-06	-8.835411e-07	8.430274e-05	-3.084658e-20	8.430274e-05	-8.430274e-05
2.66952       	3.854860e-03	1.924123e-03	1.930737e-03	1.322782e-04	7.677673e-05	5.550150e-05	1.063762e-05	-3.306956e-06	9.637150e-05	-2.887224e-20	9.637150e-05	-9.637150e-05
2.67628       	4.365804e-03	2.177141e-03	2.188664e-03	2.304663e-04	1.266532e-04	1.038131e-04	1.142006e-05	-5.761657e-06	1.091451e-04	-2.689052e-20	1.091451e-04	-1.091451e-04
2.68306       	4.992241e-03	2.487840e-03	2.504401e-03	3.312270e-04	1.778283e-04	1.533987e-04	1.221483e-05	-8.280675e-06	1.248060e-04	-2.479920e-20	1.248060e-04	-1.248060e-04
2.68983       	5.681813e-03	2.830068e-03	2.851746e-03	4.335544e-04	2.298573e-04	2.036971e-04	1.308009e-05	-1.083886e-05	1.420453e-04	-2.267864e-20	1.420453e-04	-1.420453e-04
2.69661       	6.431076e-03	3.202106e-03	3.228970e-03	5.372796e-04	2.825704e-04	2.547092e-04	1.393058e-05	-1.343199e-05	1.607769e-04	-2.053303e-20	1.607769e-04	-1.607769e-04
2.70345       	7.207629e-03	3.587774e-03	3.619855e-03	6.416185e-04	3.355013e-04	3.061172e-04	1.469205e-05	-1.604046e-05	1.801907e-04	-1.840161e-20	1.801907e-04	-1.801907e-04
2.7104        	8.103166e-03	4.032826e-03	4.070339e-03	7.502562e-04	3.907179e-04	3.595383e-04	1.558976e-05	-1.875641e-05	2.025791e-04	-1.614989e-20	2.025791e-04	-2.025791e-04
2.7174        	9.049690e-03	4.503332e-03	4.546358e-03	8.605229e-04	4.468176e-04	4.137052e-04	1.655620e-05	-2.151307e-05	2.262423e-04	-1.388184e-20	2.262423e-04	-2.262423e-04
2.72445       	1.006078e-02	5.006069e-03	5.054714e-03	9.729086e-04	5.038928e-04	4.690158e-04	1.743848e-05	-2.432272e-05	2.515196e-04	-1.158257e-20	2.515196e-04	-2.515196e-04
2.73154       	1.113447e-02	5.540044e-03	5.594423e-03	1.087593e-03	5.622120e-04	5.253812e-04	1.841539e-05	-2.718983e-05	2.783617e-04	-9.257270e-21	2.783617e-04	-2.783617e-04
2.73867       	1.227175e-02	6.105743e-03	6.166003e-03	1.205205e-03	6.219871e-04	5.832177e-04	1.938469e-05	-3.013012e-05	3.067937e-04	-6.902191e-21	3.067937e-04	-3.067937e-04
2.74586       	1.346732e-02	6.700543e-03	6.766781e-03	1.324768e-03	6.828259e-04	6.419417e-04	2.044208e-05	-3.311919e-05	3.366831e-04	-4.536418e-21	3.366831e-04	-3.366831e-04
2.75308       	1.471885e-02	7.323244e-03	7.395609e-03	1.447296e-03	7.451771e-04	7.021191e-04	2.152902e-05	-3.618240e-05	3.679713e-04	-2.151802e-21	3.679713e-04	-3.679713e-04
2.76035       	1.602722e-02	7.974306e-03	8.052917e-03	1.572219e-03	8.086047e-04	7.636138e-04	2.249548e-05	-3.930546e-05	4.006806e-04	2.409931e-22	4.006806e-04	-4.006806e-04
2.76769       	1.739029e-02	8.652629e-03	8.737658e-03	1.700586e-03	8.738773e-04	8.267083e-04	2.358453e-05	-4.251464e-05	4.347572e-04	2.646628e-21	4.347572e-04	-4.347572e-04
2.77503       	1.879182e-02	9.350117e-03	9.441703e-03	1.831723e-03	9.406239e-04	8.910994e-04	2.476222e-05	-4.579308e-05	4.697955e-04	5.036254e-21	4.697955e-04	-4.697955e-04
